,transcript,filename,unique_id,begin,end,extramarital affair,get divorced,illegitimate child,institutionalized for emotional problem,serious accident,murdered,attempt suicide,blackmailed,unfaithful spouse,abortion,score_max
10,"It's Jase's funeral today, innit.  Oh.  I'm sorry, mate. ",5256228221757951173,525_5256228221757951173,00:31:16:19,00:31:20:11,-0.5594168545829101,-0.35728018802813366,-0.4186633082514006,0.7178637177323279,2.5367263490327967,57.13341413618242,-0.3605129212525687,-0.37656839561868105,0.5094701296586076,-0.3822699546633148,57.13341413618242
24,"Someone dragged her out on  a shopping spree, brought her ankles up like a pair of barrage balloons.",5258818087037440299,341_5258818087037440299,00:15:04:18,00:15:07:22,1.84568411643241,-0.3672494507099298,-0.27834943966416353,-0.5160778075762623,4.33935837216045,28.995979161132503,-0.015352796955263698,3.9379741197222136,0.8881454779456516,-0.390812947519242,28.995979161132503
75,"Ah, no... ",5269245838135402929,1393_5269245838135402929,01:21:33:07,01:21:36:24,0.7802251712995143,2.2800957647986446,4.2642552569736605,2.9501163297109305,2.7458786677034768,14.543523395159589,5.234537745334199,1.260150768530778,1.2376872143478321,2.0824105575739997,14.543523395159589
92,Just leave him. ,5266645664934403562,1527_5266645664934403562,01:22:53:16,01:22:58:03,0.6083571026495652,12.650096032720707,3.769356918149607,-0.032943027712771,1.9853900213772517,1.5286382663575073,0.5434440862782538,-0.04465234080557998,1.7540591217345114,1.5239895893476116,12.650096032720707
113,"It's a myth, innit?  It never works.  Hair of the dog?  No, just numbs  the pain.  Puts it all off. So, when do you reckon you're gonna  get the all clear then, Pat?",5251033029316736209,1258_5251033029316736209,01:05:13:17,01:05:26:00,0.2017441976664862,0.08529922631527327,0.707857930067787,1.1554107072023898,0.5763788587312636,0.5099202332994499,11.629983521180135,0.5694458816649047,0.255425178092984,2.2305936188055733,11.629983521180135
129,"And who can blame her, hm?  You lost, Sean. ",5271844722846213628,612_5271844722846213628,00:32:08:16,00:32:11:14,2.4378881614008665,10.968047999740616,3.8821351096794046,0.2919372043763139,2.2223441219032436,10.007502931707146,3.0715490247655537,1.1036138150260588,2.7562606603222095,4.136761651189715,10.968047999740616
130,Just as long as I  toe the Mitchell line?,5266645664934403562,1977_5266645664934403562,01:47:02:12,01:47:05:16,-0.5291174076597097,-0.245268267102281,-0.4130539868830001,0.2878079727516656,-0.24814590167694742,-0.22955678088072412,-0.3298554730366318,10.960768182890746,-0.3741141363946641,0.07651366747042712,10.960768182890746
175,"Now you want her out clubbing.  She wanted to come.  Yeah, well, pregnant girls don't always know what's best for them, do they? Anyway, she said you needed some  moral support, so, er, here I am. You'll have to wait.  We're busy. ",5258818087037440299,342_5258818087037440299,00:15:07:23,00:15:24:06,0.21542900734406342,-0.39380241992600823,-0.2079110849470576,-0.23190857870196607,-0.25998832378911263,-0.14404178933317627,-0.3724764649915462,9.187419707029854,-0.19248999326528074,-0.31043519363569727,9.187419707029854
176,"You're gonna sue her?  Bang go our savings.  Marinas are  expensive. How about up the river? Ah, now that's a good idea.  Let's moor it next to HMS Belfast(!)",5245830105934359183,1439_5245830105934359183,01:16:06:13,01:16:16:13,2.224923773799676,1.8950918456751527,-0.1575993515177894,0.6453525560279386,1.9147277050566613,1.524454276910573,-0.3135401779919121,9.138681234909889,2.5939612878646443,-0.2705202453504542,9.138681234909889
190,"Actually Jean, they  won't be joining us.",5266645664934403562,1783_5266645664934403562,01:36:46:24,01:36:50:19,0.8375850861912388,8.670742630868974,3.8309331692080404,2.82403477145617,1.9005430714053821,4.915113469790151,4.428493427751121,1.457389354527585,1.3261580413870604,5.019158725805058,8.670742630868974
222,"No, Archie, I don't wanna go.  No, no, no, look.  Just for him.  Show support.  You know,  12 months inside is no joke.",5245830105934359183,1807_5245830105934359183,01:38:07:20,01:38:16:10,0.09066874956315278,0.04464763640551987,3.9466409152677566,4.90872877696347,3.3972386112594672,7.793179896603217,7.008032322281681,0.9694038832743764,0.9165120763118246,0.4871498702767787,7.793179896603217
242,"Where d'you think you're going?  To find my baby. No listen.  You need some rest.  Yeah, Ronnie's right, darlin'. No.  I can't wait any more. ",5271844722846213628,442_5271844722846213628,00:22:38:17,00:22:48:10,-0.022702274320563612,-0.28473451341916306,7.318971126401278,0.4360913504272624,1.2770349603018663,0.6581501208213075,-0.28890386426854003,0.28098933849421076,0.5139106154078981,0.5866905777567905,7.318971126401278
248,"Oh, yeah(!) You're unrecognisable  from the old Peggy.",5256228221757951173,384_5256228221757951173,00:22:06:04,00:22:07:04,0.3717526178081032,7.108889857327993,-0.40307734558068575,0.2854031938810101,0.5276306811517679,0.36655747296389035,0.7376659695820509,-0.06661512460099818,0.7396180514720541,-0.15112731680349373,7.108889857327993
266,but you never got back to me. ,5271844722846213628,608_5271844722846213628,00:32:00:19,00:32:03:14,0.09082270325972318,0.3182145140010659,0.2532295521812999,1.9872291535138629,0.6956141755412794,6.5097643600317125,0.9337791871522519,0.26090232420133463,1.5685106599467464,0.8486411440082634,6.5097643600317125
269,"Come on, you wouldn't have your poor  old dad thrown out, would you, eh?",5258818087037440299,388_5258818087037440299,00:17:41:13,00:17:44:11,-0.03186754935514212,0.17675914989753383,0.291722610988156,-0.018631584649752734,0.3518261921249791,1.3211215444736457,-0.1125350155676252,6.455621589883058,-0.4273065884249802,-0.22260839806457203,6.455621589883058
272,"This ain't a day trip to Brighton!  Yeah, I know.",5258818087037440299,2040_5258818087037440299,01:48:00:20,01:48:03:10,-0.02877235440194542,0.38123674057958784,0.882642806454707,1.246586392027375,1.8176173283263797,6.398327134286909,0.5434275988109029,0.30983816963055705,0.22909497158982783,1.1141522137555289,6.398327134286909
277,"You've heard wrong then,  haven't you? I should've known you wouldn't have  the backbone for it. Or the stomach.",5248439298566680341,1408_5248439298566680341,01:09:54:15,01:09:57:07,1.1714787418507282,2.7968878385453775,2.3533042031425104,1.3167658512411473,1.7762780375995795,3.2218813011207663,6.290667438741337,4.606559014555326,0.9254747593711293,5.055251263874691,6.290667438741337
280,I think I can take care  of this one myself.,5266645664934403562,1308_5266645664934403562,01:10:10:20,01:10:12:12,0.9818988240343366,1.2968340335724287,6.243040277643336,-0.2709640960368039,2.5513832247890718,0.01604431393426212,0.8929088767840252,0.011088498756148134,0.8262519811231646,3.002573257861307,6.243040277643336
281,"I don't think so.  Is there a problem?  He won't let me see my own wife. She doesn't want to see you.  I'll believe that when I hear it from her. She told you this afternoon, when she  threw your clothes out in the street.",5269245838135402929,1429_5269245838135402929,01:23:23:08,01:23:34:17,1.0656469962336077,4.750121688530519,6.209839440071697,0.14388737148703432,0.520079370908616,1.7399862371158556,2.387494996022022,4.295462852480723,2.3003660593924176,0.4762298726902256,6.209839440071697
284,"You don't need to do that, Pat.  You're our guest. No worries.",5251033029316736209,822_5251033029316736209,00:40:52:22,00:41:05:15,1.6473912604869234,1.8239074826421802,2.9508428944437743,0.291126622525301,0.24731020391196368,0.23535984802715054,6.119777057261929,0.042343875455715836,0.8387419157254579,4.985171393480566,6.119777057261929
313,"No, course not.  I've only got eyes  for you. Look, he's dead. You had the funeral.  You marked his passing then. This thing, a plaque!  It's too much. ",5256228221757951173,196_5256228221757951173,00:10:56:10,00:11:05:04,-0.2918286323427092,-0.051285635877207816,-0.13130422172659778,0.6336871354432522,0.5562667622994959,5.561955195779942,0.25986605963580217,1.1170161671295233,-0.12446904326779337,-0.2421857225451355,5.561955195779942
319,"But am I gonna rise to it?  No!  No, I am not. ",5248439298566680341,144_5248439298566680341,00:08:04:24,00:08:08:06,0.6306562277347069,1.888664453948895,1.2142042860904618,4.818347444041767,0.6146417306203832,5.507952882435246,1.3749610588287688,2.813185288112609,0.5785838105079607,1.24734570815541,5.507952882435246
341,Get off me!  You ever touch me again...,5256228221757951173,859_5256228221757951173,00:49:44:09,00:49:46:00,0.28204931542194356,1.110868876272312,0.38346346950128124,1.064991254711145,2.03432228210896,5.255295554241046,0.9901700857918675,0.7678777574870044,0.7715781307514863,0.5402834546187754,5.255295554241046
369,"Sean, can you go over the side there?  Just there darlin', and Roxy, you stay there.",5248439298566680341,1592_5248439298566680341,01:18:18:01,01:18:21:14,2.9014710257153697,3.2577567616769714,-0.2069207323564396,0.1968092359721935,1.9805090577003859,0.2000338712275472,4.985499853985579,0.5903164180807527,2.3873850010158337,0.5680445212397062,4.985499853985579
372,"No.  You know what, I've said enough.  More than, actually.",5269245838135402929,931_5269245838135402929,00:54:19:16,00:54:21:10,1.2103445051017931,3.705753620720527,1.8345134594519728,1.23764227590934,1.5478111934836878,4.949409578586118,2.0170786840666537,0.10775528410648162,1.3658279289664335,1.8032603623071648,4.949409578586118
377,"If you think I'm going to  beg you for it back you've got another think  coming.  Go on, get out. OK, fine.",5256228221757951173,1645_5256228221757951173,01:37:27:03,01:37:31:12,-0.12953624448407755,4.9332104237666305,0.35652561563995805,-0.3781036822952775,0.1954622382821411,-0.16384837791322018,-0.344074512553617,4.347342130595892,1.4177087491743126,-0.0825884538417159,4.9332104237666305
388,"I hate my life!  I'll get you  a drink. No, no, it's all right.",5264050645694159353,1130_5264050645694159353,00:57:52:11,00:57:54:07,-0.2887016694936349,-0.08426268959035693,-0.26048199220243895,0.3281706042999435,-0.25884094145058256,-0.18703738626672298,4.7891975608395,0.1937125498461196,-0.1453107057401629,-0.3555416489163092,4.7891975608395
396,"I thought we were past all this,  Veronica.  But you've disappointed me yet again.",5253646087419594905,185_5253646087419594905,00:10:56:13,00:10:58:14,1.514034704911035,1.1360049672031418,0.4905151282152027,1.9037055145065611,0.4302702722471296,1.5382572043088452,3.1079186422187375,0.4630285936009973,2.225986821060885,4.667935522421976,4.667935522421976
408,"Don't bite the hand that feeds you,  especially when it's the only one on offer. Do you want my help or not? ",5269245838135402929,923_5269245838135402929,00:53:54:06,00:54:04:04,0.43197316884751086,0.5345082415656838,0.3028650150681097,-0.24341486256839198,0.690556194678859,-0.11438884734176111,0.6456720725120981,4.552059536952,0.23796115974683021,2.919453111923897,4.552059536952
420,What?  We've got a sausage roll crisis.,5264050645694159353,293_5264050645694159353,00:13:37:01,00:13:39:00,-0.40668178009023503,-0.3699386585632584,-0.2204947252287836,4.425613004865687,4.034915899212196,2.2329124598762857,-0.36563756627976185,0.6300677104508362,-0.35357068080073284,-0.39207457084407177,4.425613004865687
422,"Cos you and I both know,  underneath all that, you're damaged goods.  You always will be. ",5258818087037440299,395_5258818087037440299,00:18:32:00,00:18:41:13,1.3536100054565123,1.1663064611230305,4.338887780428571,2.449392645705058,2.5195001111503927,4.419481046349915,1.1277795020351584,0.9962853722761618,0.9457386888546166,1.6850593193727743,4.419481046349915
450,Don't you ever back off? ,5266645664934403562,335_5266645664934403562,00:17:29:20,00:17:30:18,0.11313976349698276,-0.34795559289220773,0.1258812168070094,-0.17883340363362943,0.5956927217421008,0.06883050763497915,-0.2039231307870969,4.101784170047159,-0.025743603509327414,0.26296781433106853,4.101784170047159
458,"Oi.  Is she all right?  Sean? No, let him go, like you said,  they've got to sort it out for themselves.",5269245838135402929,1323_5269245838135402929,01:17:53:22,01:18:00:17,2.1832152683228108,4.060324934125544,0.5570253080879484,-0.32872648000971383,1.971754030595463,0.07376999621518246,0.2378846017754319,0.08449634871623322,2.3266154682141473,1.1449325544560665,4.060324934125544
471,"Hmm?  And you're right, of course.  I didn't believe  I still had a picture, but... I was down at Weymouth  at the weekend, having a clear-out. Amazing what you can find  at the back of a drawer. You sure?  Sentimental value?  Oh, well, if you don't want her,  I suppose we need to see if we can't find her a good home, hey?",5258818087037440299,393_5258818087037440299,00:17:56:15,00:18:22:00,-0.23944448525665046,1.174213256093874,3.969037520613521,-0.45944479908151814,-0.2706471067813562,0.3162033827249579,0.5990842748547461,0.266935248621037,0.11675603639031076,-0.003213067383889394,3.969037520613521
472,Yep.  Had a word with that bloke  from the council.,5245830105934359183,1443_5245830105934359183,01:16:20:11,01:16:23:12,0.3267845324320789,0.7507298827582819,0.7519920641557809,0.3692895514124637,1.4994807175790454,1.969880728554022,3.9514903638511973,0.5976314059980519,0.6765490908424682,0.69033756144701,3.9514903638511973
482,"Ooh.  That woman, Jean.  God give me strength.",5266645664934403562,1916_5266645664934403562,01:44:01:21,01:44:03:01,3.147087450348361,0.38854112455861206,-0.4170876758089401,-0.02503292572617234,0.9621354455298702,3.8763518399685157,0.6555658063558228,0.12483374325070225,2.0669690278880783,0.01219267998888368,3.8763518399685157
515,"Do you want a towel?  Look,  why don't you come upstairs?",5264050645694159353,1713_5264050645694159353,01:32:08:11,01:32:17:12,0.3827454229981404,-0.10900818290053203,-0.07682818945554983,-0.21912399918313427,0.9723016050595128,-0.19944802747405246,-0.2570181148002646,3.666644084504185,0.013324843977032864,-0.3635756808162258,3.666644084504185
520,"No, it's all decided.  Peggy's having the day off. No-one's indispensable, ",5251033029316736209,689_5251033029316736209,00:35:19:21,00:35:24:18,-0.07896130071412924,1.3695145781414537,0.1504245768846002,0.15044859835622465,-0.16479800389202043,0.477657170667673,0.22935923130389374,-0.18914709668048854,0.005680404925670988,3.628531580253033,3.628531580253033
524,"Maybe I am!  Roxy's done  a really sweet thing. She's thought of me and you can't  stand that, can you? She called her ""our little Amy"".  Not yours. Nothing to do with you, thank God.  Have you forgotten you're  terrified of kids? Really?  I'm looking at her right now.  Through a sheet of plastic.",5271844722846213628,1362_5271844722846213628,01:11:03:05,01:11:20:18,-0.29363696982389015,-0.1283937656032086,3.5857396982514933,0.8968902785515758,0.08655880000105112,0.3997570570616004,0.10213031486292966,0.6980620924255451,-0.23007749934992774,-0.12308552122721889,3.5857396982514933
528,"That's the most stupid thing  I've ever heard.  Amy?! Are they giving her too many drugs?  Too much of a reminder, is it?  Well, you're gonna have to talk her out of this. No chance.",5271844722846213628,1360_5271844722846213628,01:10:38:18,01:11:00:06,-0.12387492095004389,0.09212904586470136,-0.11530324950080874,0.10526234311193587,-0.2516255130365906,-0.17144393033695432,3.5551910421854367,-0.02697814641062039,0.7185575417867193,1.2280113058984876,3.5551910421854367
529,"Maybe they weren't after Max, maybe  it was a mistake. What about Tanya? No.  Can't see that myself.  Oi!  Don't forget we've got  antenatal later. Yes, I know.",5266645664934403562,240_5266645664934403562,00:11:52:08,00:11:58:04,0.8566055830087647,-0.30896764090953666,3.5421197726858837,0.11448661309694991,-0.07260289021842557,1.1714971975420698,0.34475096573938924,0.0453961876745873,0.8358765278243336,-0.34438032016194436,3.5421197726858837
534,"Anyway, it'll be another couple  of weeks. I was really looking  forward to that. Why don't you go private.  You'll pay, won't you, Archie? Yeah, I'd be happy to.  We could get you in there tomorrow. No, no, I'm fine.  WE'RE fine. A few weeks won't make  any difference. As long as you're sure. Positive. We're gonna pop out, quick bite  to eat.  Back in a couple of hours. No alcohol.  Promise. ",5245830105934359183,1611_5245830105934359183,01:26:37:04,01:27:00:16,0.37520391829886773,0.18798046118352238,0.4515183235807117,0.006211554726098799,0.401703231481959,0.07342893669365108,0.21899343523707007,3.5216075899763797,1.1216133619743553,-0.008072449362681967,3.5216075899763797
544,"MIDWIFE:  Right, everyone out, except the mother and her partner.",5271844722846213628,180_5271844722846213628,00:09:14:11,00:09:17:09,0.04543947064996363,1.6769294484570423,0.2783708223392727,0.09647956932044241,0.20988280897636993,0.20659237383872361,1.0410797210897826,-0.2290298468585345,-0.32201358197332497,3.425802978551615,3.425802978551615
549,It's got nothing to do with me.  Sean's tearing his heart out.,5271844722846213628,683_5271844722846213628,00:35:49:06,00:35:52:18,-0.20987261475747815,0.6879724417316176,2.876368116232783,1.5667947712393548,-0.06069228336810315,3.3985756685946296,-0.005194877962174194,-0.08280356120507947,0.2588829748093574,1.2441613609067634,3.3985756685946296
561,"Well, I'm sorry to spoil the  party, ladies, but time marches on",5251033029316736209,687_5251033029316736209,00:35:10:03,00:35:16:24,1.92544136682846,2.3286746453167217,0.3167129403120824,-0.310355968634544,-0.12012409212923363,1.520124817631874,0.002976469946524247,-0.1064210433348588,0.37347865429781657,3.2747586490566714,3.2747586490566714
565,"Right.  Go on, you'd better get on. Yeah.",5245830105934359183,367_5245830105934359183,00:21:11:07,00:21:18:15,0.8129861386115346,3.24902320885895,1.4037567073738655,1.387888312033313,1.5374438011119225,1.3274293119686347,0.34227394071027806,-0.03242842071625309,0.526100260024531,1.1863606554285528,3.24902320885895
566,"I'll help myself.  What's she doing here? She's cut up over Jack.  I thought this might help take her mind off things. Yeah, and wind up  your dad at the same time.  Nice. Sean?  Yeah. Have you seen Callum? Yeah he's behind you, getting into the spirit  of things, isn't this fun? Yes, it is actually.  Some people do still know how to have a good time round here.",5264050645694159353,1132_5264050645694159353,00:57:55:06,00:58:13:06,2.320422562903758,1.574998816077099,0.5122092696987849,-0.3925538393923283,-0.24563003112653764,-0.17624080992417163,-0.09926600308246339,3.248916513947455,1.712485569820692,-0.19630785759304828,3.248916513947455
572,"Yeah, course I do.  Then stop bending with the wind. If you want something,  you gotta learn to stand your ground and get it.",5245830105934359183,283_5245830105934359183,00:16:52:24,00:16:59:12,-0.22420137885655633,0.3425324874024788,-0.01837223590054938,0.3798956974086048,-0.054747505289110016,-0.1015162613185303,-0.17874468310438438,0.15646763260243662,0.0934041087603317,3.2255139116524245,3.2255139116524245
576,"Danielle, you thought any more  about my little proposition?",5256228221757951173,1549_5256228221757951173,01:31:00:04,01:31:05:07,0.3298979923792714,0.4651838576340368,-0.2727238389280581,0.14764805845244805,-0.2510959243558367,-0.20282335881908448,0.10377539771638514,3.208055434050252,0.0926122054701838,0.10731099145244483,3.208055434050252
581,"Ben, you down here, darlin',  right in the front here, lovely.",5248439298566680341,1588_5248439298566680341,01:18:12:12,01:18:14:15,3.1593344792796065,0.22645182765632257,-0.2692036543046636,-0.12510894742557083,-0.1190021307098141,-0.20966855652586922,0.15893754615763958,0.5418144580567317,1.6692304799993434,-0.2177152838993143,3.1593344792796065
586,"Not exactly health and safety,  is it?",5245830105934359183,596_5245830105934359183,00:34:00:03,00:34:04:06,1.0438764427580085,-0.1145839256316422,1.3826985952990893,0.02746471289446162,1.5034357452083953,2.784741875971811,2.7662528094416885,0.4280668810957479,0.24055254513150062,3.1312010981187886,3.1312010981187886
588,sobbing his heart out...  But he would not talk about it -  to anyone!  Not even Stacey.,5266645664934403562,1865_5266645664934403562,01:41:32:00,01:41:38:21,0.9382317174857315,3.1223621786077103,3.0027214712860855,0.3189435044778894,1.1028965673300513,1.6674535664059817,0.429662242148944,0.14389041382304507,1.311109997358049,1.098358122557818,3.1223621786077103
590,"You can paint the face on, V,  fool all the rest of them...  but never your old dad.",5258818087037440299,394_5258818087037440299,00:18:22:01,00:18:31:24,0.27912015462410034,0.275925935516395,3.110136617185437,-0.3101979971433003,-0.2343629424688569,-0.02180312297098382,-0.19369505569207043,0.09126782530614817,1.387997995634231,-0.08251911445681742,3.110136617185437
596,In you go. ,5269245838135402929,966_5269245838135402929,00:55:45:22,00:55:54:12,0.46256641533711956,0.7583216075372732,0.6994978711342811,3.091653459113209,0.6242194276142636,0.12639387763862742,0.4216945530292044,-0.02647549989507983,0.04993237578785257,0.7075666858429462,3.091653459113209
614,I want you there next to Roxy. ,5248439298566680341,1600_5248439298566680341,01:18:35:14,01:18:38:20,0.3580479351573747,-0.3657064036131134,-0.4030620310856173,0.27880351452027374,1.1448024602582643,-0.10203275732134326,-0.09481204876273323,2.946549001043697,1.2106027348785457,-0.33030711585003253,2.946549001043697
619,"Sorry, Arch.  What are you doing, creeping up on people? I wasn't.  I was just thinking  about going out to go see Jay. Stop in the bank on the way, you  know, put this money away for him. Very generous.  Be my guest.  OK.",5256228221757951173,982_5256228221757951173,00:56:19:01,00:56:43:04,-0.07139955196959254,0.022189843043054942,0.9132573829493341,0.549477094492701,0.2691477946809269,0.6641530943830761,0.057390077728254635,2.9302971213527353,0.1932933200466483,0.11308988651199339,2.9302971213527353
623,"Sorry Archie.  I'm going to be  a good boy, gonna bide my time.",5269245838135402929,1435_5269245838135402929,01:23:45:07,01:23:47:06,-0.13048717861843723,0.07661620930927396,2.9117530962076974,0.45471101230772076,-0.14846079894220265,-0.053246712341797044,-0.1329792340378846,0.5643576527984473,0.5838758167321643,0.2889096866478422,2.9117530962076974
625,"What's going on in your head now?  You thinking, ""She's right.  I'd better lie low, not make a fuss.""",5256228221757951173,381_5256228221757951173,00:21:56:24,00:22:00:07,0.7106875767313994,2.904596432256127,0.8465967012367271,0.08143861091456302,1.0910622508384924,0.4760408392036256,-0.2621671219285663,0.7032629327712151,0.8155225005936267,2.4370136863771727,2.904596432256127
629,"No, not while you're in this mood.  Now, Roxy, she needs peace and quiet. So you come back  when you've calmed down.",5258818087037440299,1454_5258818087037440299,01:12:47:12,01:12:55:07,0.2932394485155121,0.701988544172531,0.3153688864480812,0.42542735923279973,1.1112564891326635,1.2914629487177605,1.8834692623878015,1.5529337103827516,0.040865349215807395,2.8980081673493068,2.8980081673493068
646,"I don't give a stuff.  No, course you don't.",5258818087037440299,27_5258818087037440299,00:01:11:07,00:01:14:03,0.8175870205077025,2.5081501202276515,2.264628548362562,0.3668992546490139,-0.10663135278086928,1.4610800934240435,1.2910363789669796,0.3234155966642138,0.5575219031248769,2.8149785989131266,2.8149785989131266
663,Peggy wouldn't see it like that. ,5245830105934359183,281_5245830105934359183,00:16:48:08,00:16:51:11,0.7858939162758031,1.5211726504888536,1.5504938794333196,1.669016974642236,1.0790168385930172,0.48123177598742717,1.8691222732543953,-0.051448821435618394,0.5524495504777247,2.735550495772659,2.735550495772659
672,"I can't believe Sean's  let her down again. Well, I told you a thousand times  the boy can't be trusted.",5271844722846213628,159_5271844722846213628,00:07:46:20,00:07:50:00,-0.06442731312156447,1.0193652989915951,-0.17664714459524622,-0.24395459156093285,-0.12561506585997875,0.44395224529164456,0.4830704518850522,-0.10508855191305802,2.6960375198252584,0.9258577426481666,2.6960375198252584
685,"Sean?  Yeah, it's Archie.  You'd better get over here. The baby's about to arrive.  Dad.  Where is he, Dad?  Don't you worry.  Don't you worry. ",5271844722846213628,22_5271844722846213628,00:01:30:22,00:01:45:23,1.7048622496310744,-0.30433852787594057,2.631710510845095,-0.1858089519377044,0.08365240598608589,-0.21928960827203128,-0.21986448693871544,-0.03232308653230035,1.2891422743182546,-0.3495065037235292,2.631710510845095
