,transcript,filename,unique_id,begin,end,extramarital affair,get divorced,illegitimate child,institutionalized for emotional problem,serious accident,murdered,attempt suicide,blackmailed,unfaithful spouse,abortion,score_max
702,"Aw, you know, this could be us soon. ",5245830105934359183,1835_5245830105934359183,01:40:02:01,01:40:09:13,0.3344934318844517,2.5576555241224055,-0.09369774825980876,-0.26211490430536716,1.6565449381592499,1.649647026719116,1.7428477497699972,-0.12413274379000347,0.4092770266270459,0.1797089896238618,2.5576555241224055
715,"You won't put old ghosts to rest  that way, Veronica.",5253646087419594905,964_5253646087419594905,00:54:15:07,00:54:22:02,0.19679096218411313,0.5396429010985226,-0.3387452079211818,2.475634889805781,0.3680595144842512,1.1482371011650385,0.025107472028305076,0.6843113631361822,0.902075793836128,0.06484016747814239,2.475634889805781
746,"Oh, doctor.  Is she all right? ",5271844722846213628,383_5271844722846213628,00:19:54:18,00:19:57:02,0.9047694238805499,-0.09549359564781297,0.5463435552397724,0.34646783121882274,2.3339236846504394,0.07416406190090245,1.1356536657553051,-0.29842562131336914,0.0939215794731797,1.0553426076067736,2.3339236846504394
764,What did I say?  Guilt's just  a mistake you haven't taken care of.,5256228221757951173,529_5256228221757951173,00:31:27:20,00:31:32:12,-0.07756949167954794,-0.15506718004826806,2.248703595296528,0.2587120044569101,-0.21739041695177844,-0.24202718984893926,-0.3584773487643895,-0.3818065262713916,-0.20589015164795463,0.011297145426566024,2.248703595296528
768,"Give 'em my best.  Will do, love. You should see that little  babe, Shirl, you could hold her in the palm of your hand.",5271844722846213628,1242_5271844722846213628,01:04:25:06,01:04:31:16,2.2326143670278182,-0.21885698834418466,0.4841124711882627,-0.4306064916107972,-0.2711483694922542,-0.2675422575015899,-0.316032382820094,0.012548855987609759,0.39546680522779143,-0.09854244389659386,2.2326143670278182
782,"Er...I don't think so.  I wanna see her.  Well, we don't always get what we want in this life, do we, Veronica? And I don't suppose you want to make  a scene when your sister's feeling poorly. You don't care about Roxy!",5258818087037440299,1451_5258818087037440299,01:12:24:20,01:12:36:23,-0.23753832904351638,0.07268591965042304,2.2096298935139123,0.001156966389307533,0.31602282866159637,0.200012580474859,0.4521961747924757,1.4697745646705065,0.17726565116824702,0.9838903726836664,2.2096298935139123
788,Please. ,5269245838135402929,925_5269245838135402929,00:54:10:24,00:54:13:24,0.8253258531105063,0.5085353459065581,1.4660034488846512,1.150367271752757,2.17922759335424,1.280836859690296,2.2021637143378636,0.20984468071059467,0.759969605852897,1.0911921152789987,2.2021637143378636
796,"is something I'm supposed to be  grateful for, which believe me, I'm not.",5269245838135402929,921_5269245838135402929,00:53:49:16,00:53:51:16,-0.46010950564814534,-0.34157366330300803,-0.16872322638483828,2.1676335952801815,0.47377439850886943,-0.2414101867223417,-0.36253116562950244,-0.1154555255039285,-0.4711552428501015,0.20746248408107534,2.1676335952801815
833,"Just as well I'm here then, eh? ",5269245838135402929,301_5269245838135402929,00:14:49:10,00:14:53:14,0.4787811946796548,0.4361585185537221,0.9378204245995659,1.8264842555097733,2.065919665720894,0.19494171402838675,1.3002664681453469,0.34612169086136035,0.36290206039900186,0.9950221745067734,2.065919665720894
835,"You ever been in a kids home, Arch?  No.  Well, I have. And I know what they can do to you.",5256228221757951173,920_5256228221757951173,00:53:08:20,00:53:15:05,-0.17341069788325933,-0.2549191378421556,2.00034497626395,1.3012989607454681,0.9654814751578571,2.0582834651958937,0.29740768533099704,1.0461821472249777,-0.3932801339779305,0.12440670153526376,2.0582834651958937
845,If she takes my advice she will. ,5253646087419594905,935_5253646087419594905,00:52:53:19,00:52:56:04,-0.10021540426920329,1.4009677460438683,-0.2356992522538876,-0.34911424904203514,0.0027019318052678583,-0.2634841492054675,0.13099996661227584,0.08100236065428632,-0.13244296268473252,2.013092230502316,2.013092230502316
864,Seriously?  But how we going to pay for it?,5266645664934403562,1519_5266645664934403562,01:22:29:16,01:22:34:02,0.5120386564785795,-0.2504080756616928,0.4036836880077104,1.014010908127062,1.8814415554133912,0.11175130679263447,-0.1947307048656538,0.21325297395592477,-0.22270480499557863,1.9440271742780197,1.9440271742780197
866,What did the grumpy old man  say when he was told his daughter was moving out?,5266645664934403562,1047_5266645664934403562,00:54:51:15,00:54:54:14,-0.449079686014858,1.937693635678669,-0.3116927857232067,-0.3269172361826418,-0.29677319001465974,-0.2746160294354503,-0.3552614851307375,-0.24013790334569335,-0.5034514751579233,-0.37564680954848306,1.937693635678669
867,Most out of character.  I just don't understand why you'd  force poor Danielle to go rooting through my private affairs.,5253646087419594905,181_5253646087419594905,00:10:40:06,00:10:43:08,1.1064871929665594,1.4400991423716978,-0.1628627637595959,0.5352514204611513,-0.28890955188332934,0.12439618023607739,-0.20041914625103963,1.2768669023398522,1.92596304306391,1.469926215416957,1.92596304306391
868,So what would you have me rummaging  through?,5256228221757951173,599_5256228221757951173,00:35:07:01,00:35:12:03,-0.3624444593949857,-0.33585477135387226,-0.3361713118470556,-0.27623514609954464,-0.2616263284864049,-0.22329069928728038,-0.32935089989015615,1.9235219478035297,-0.3849396280080526,-0.24431609672015756,1.9235219478035297
870,"Improvise.  Adapt.  Overcome.  That's what they teach  you in the Army, Archie. Yeah.  But do they teach you about  sleepless nights and dirty nappies",5258818087037440299,1811_5258818087037440299,01:34:30:21,01:34:37:20,-0.5186646335075871,-0.3696014161606397,1.9152655618500005,-0.1170252682287569,-0.17288180096631345,-0.08958406780717626,-0.3452524083159495,-0.20874776839816572,-0.34656852418334444,-0.35292603877144785,1.9152655618500005
904,"It was lovely.  Little pub by the  river.  Greenwich, really nice. Good food?  Yeah, yeah, great.  Oh, look there's Ron.  I've gotta go. We're going to this party.  I need get a look at this Tony bloke. I bet he's a right minger!",5245830105934359183,1801_5245830105934359183,01:37:42:09,01:37:54:22,1.7467516733780384,0.22240810870965239,-0.19482347934060437,-0.4673118708990056,-0.26776910543970806,0.4873433425748682,-0.2738804791975121,-0.013757586740665408,1.2266058365311243,-0.3179762033081426,1.7467516733780384
917,"Two-faced cow.  You don't wanna take any notice. I'm not.  I'm bigger than that.  Not bigger than her, though, thank goodness.",5248439298566680341,293_5248439298566680341,00:15:40:23,00:15:51:13,0.6551018813015969,0.6255541834114882,0.08799660394098244,0.24700921337719317,0.0539699729423735,-0.00596163147022482,0.8807847067869198,0.6444038888139844,1.6934467761720076,0.4634902481044458,1.6934467761720076
919,But why are you buying them for me?  I don't want to hear it.  I love ya.,5256228221757951173,928_5256228221757951173,00:53:39:18,00:53:43:21,-0.05453321122724443,-0.19620982383125193,-0.02980748568494836,0.2185685188182445,-0.2152755400092277,-0.10634177476093792,-0.05838771412988994,1.6891286643645298,-0.21462818167287429,0.26655189970815185,1.6891286643645298
932,"You know, I'm never not gonna be  part of his life. You're his dad.  I was gonna make an effort  and buy a bottle of bubbly. Archie, have you got a cold bottle  of bubbly, please, to take out? Yeah, we should have.  I had Ronnie in earlier,  getting the works. She got a big night lined up?  Thursday.",5253646087419594905,932_5253646087419594905,00:52:29:16,00:52:50:06,-0.13639629586334065,-0.24033279954620249,1.6387899505743762,-0.26864781199653026,-0.07517845346633417,0.42914807525579024,0.17189351370349432,0.8724707769071316,-0.44899003452592307,-0.07628437514147798,1.6387899505743762
937,Maybe I should go and find her. ,5271844722846213628,864_5271844722846213628,00:45:30:16,00:45:38:20,1.3003613221930201,-0.1862749528793819,0.19550159731692607,-0.23412950139551017,1.0335851755099459,1.3936561167499477,-0.07020120142716268,0.07890332746511992,1.6152879480961446,-0.0951175903051118,1.6152879480961446
944,"I'm glad you've started  listening to your old dad. Please don't confuse  a commitment to my business with daughterly obedience. However you justify it, Veronica,  it's the right decision. For what it's worth,  I just didn't think you should put yourself through it.",5253646087419594905,576_5253646087419594905,00:33:04:03,00:33:20:19,-0.4639992072250462,0.17544546995698487,-0.21897238485127646,-0.208751522819062,-0.28213649507433175,-0.2541287203974734,0.17643981230308012,-0.32999001482783896,-0.3365021705994057,1.5925108921011497,1.5925108921011497
954,I want him to stay!  I thought you might like to see this.,5271844722846213628,399_5271844722846213628,00:20:25:14,00:20:29:05,0.1733429153773242,-0.3938930082575363,0.47255302263227206,-0.17186909144721393,1.2810909723713748,-0.21375481055187107,-0.05570577687862958,1.571100824908241,0.021569701726898913,-0.3026208378675325,1.571100824908241
956,"So why don't you do everybody a  favour and just slip away, quietly?",5271844722846213628,614_5271844722846213628,00:32:13:24,00:32:17:08,0.585438287136075,1.5605258819517622,-0.0023218036632161776,-0.13194471010291045,0.30953038296371993,-0.1320749092127776,-0.05900387296091843,0.6939822354458554,0.8335436627656643,0.3753646856022639,1.5605258819517622
957,"Babe, will you put one of these  up in your stall? Thank you.  Could you put  one of these up?  Thank you.",5253646087419594905,960_5253646087419594905,00:54:00:16,00:54:08:14,0.46136744011048136,0.1904027139866018,-0.14524967684540535,0.683836508703533,0.13178470360710873,-0.01451795033185316,0.49285590838471205,1.5589979365019369,0.09709892276041018,0.12455576498673016,1.5589979365019369
968,"And I brought you something.  Whatever it is you've got,  I don't want it. Oh, right, yeah. Cos you ""don't give a stuff""",5258818087037440299,390_5258818087037440299,00:17:44:19,00:17:53:24,-0.1817475338109313,0.5059353135421003,0.3480927568373893,0.5315345959698605,-0.133581207229029,0.03431965765878874,0.4636848541620389,1.5214795608940683,-0.025634045508830403,0.37468859955606243,1.5214795608940683
970,"Why don't you go the whole hog?  Name it the Archie Mitchell Pub. Ha! No need for that, V.  I'm just glad to know  I'll always have a permanent home right here at the heart of the Vic.",5253646087419594905,59_5253646087419594905,00:04:09:09,00:04:20:18,-0.3137248968040724,-0.3776111618362615,-0.27685687772555945,-0.3603098542551734,-0.20776273376407703,-0.14817569287865132,-0.2640094638303639,1.513278422330903,-0.34556325695601664,-0.3162303688472386,1.513278422330903
974,"You only care about yourself!  You don't really think that, do you? I just wanna see my sister!  Ronnie!",5258818087037440299,1452_5258818087037440299,01:12:36:24,01:12:44:24,0.4830110869235084,0.3703151277573412,1.5043538345812844,0.22247094732717157,-0.09815066551164636,0.6255776461664131,0.5375758013345271,0.4701056699424951,0.23533633713138993,0.08336229291571746,1.5043538345812844
975,"Not a morning person, then, eh?  It's a hangover.",5251033029316736209,1199_5251033029316736209,01:02:06:21,01:02:08:21,-0.5558097083143335,-0.35993183310468335,-0.4403954684605725,1.5039580733008735,-0.2982854438085183,-0.25665532067486735,-0.3867974841794058,-0.36336881648425867,-0.5170041799864714,-0.3895125833371548,1.5039580733008735
976,"Hi, Ronnie.  It's Danielle.  I've got it.  Er, no.  He's gone out.  After lunch, he said.  OK, then.  I'll see you in a bit.  There.  That wasn't so hard now,  was it?",5253646087419594905,156_5253646087419594905,00:09:28:22,00:09:46:00,1.4005532664586484,0.19920785083258707,0.8836059596972611,-0.34231277733118254,-0.0015875331782872711,0.664817895589024,0.7129183775063024,0.1177239190805352,1.5015276080432707,0.10707578562421165,1.5015276080432707
986,"Here we go, darlin', right.  I'll go up here. OK, I think we're all  ready now, aren't we?",5248439298566680341,1606_5248439298566680341,01:18:49:08,01:18:54:09,0.5393766934739125,0.6825860073579684,1.1234226298722227,0.4759544325074449,0.39568376392727317,0.21633077090961012,1.4755708628137831,0.13870072266690758,0.12002207972701136,0.6359926472577552,1.4755708628137831
1001,"I picked up a frame  at the photo shop. This is gonna have pride of place. Oh, yes, very nice.  Tell me, how did Bianca manage  to bag a bloke like that?",5248439298566680341,286_5248439298566680341,00:15:03:00,00:15:15:14,1.4218450544482872,-0.34207098391833574,-0.4604610792739724,-0.5531940373273608,-0.2925871845434463,-0.2586876579962149,-0.276723916494461,0.7423611345410603,1.0061293380510514,-0.38321704304027543,1.4218450544482872
1003,"Isn't that great?  You don't understand, Dad,  he ain't like normal blokes... he can just disappear off for  weeks sometimes, years even. Yeah, well, maybe that's  all for the best.",5269245838135402929,998_5269245838135402929,00:57:40:06,00:57:51:06,0.2271029360122321,-0.13452150910012975,-0.22195538692325584,-0.164691834023524,-0.1960456865577097,-0.17876945183873524,-0.21606329410962238,-0.24449805281620657,1.4185185537471716,-0.32714360557332967,1.4185185537471716
1046,"Look.  As far as I'm concerned,  the only people that matter  are here in this room. Excuse me.",5271844722846213628,441_5271844722846213628,00:22:33:15,00:22:38:16,-0.207230705005164,-0.11990621066935479,-0.24924862486900595,-0.12269534612179,0.2455710928681873,0.11966406426618799,0.03332218390449507,0.08295524149698497,-0.21124000105593377,1.2977999725107918,1.2977999725107918
1053,"She was only messing about.  Yeah, but you thought you were OK in that  blouse till she poked her nose in.",5251033029316736209,864_5251033029316736209,00:43:28:24,00:43:32:00,0.22562944988260344,0.178623700329768,-0.34108280622935677,-0.17280077367744678,-0.2591166429569405,-0.20735716857573785,-0.3167227714109281,-0.2841199166241215,1.2788001710956758,-0.26494789908526023,1.2788001710956758
1060,"Hey.  I'm coming with you, OK?  We'll follow on, darlin'.",5271844722846213628,89_5271844722846213628,00:04:55:16,00:04:57:16,0.7463139628983341,0.4633836574753617,1.249660675786186,0.8899158954745173,0.44933145334611274,-0.04331000905767446,0.4458888989782897,0.045666193988457386,0.1009156052527001,0.3512791472497854,1.249660675786186
1064,"So what was he in for?  ABH. Apparently this kid was coming on  to Whitney, came on a bit strong. Tony stepped in.  Beat him to a pulp.  Got two years, done 12 months.  It's a bit rough, innit? We'll buy him a drink on  the house, eh? What's that, love?  This Tony fella. He's standing up for Bianca's  daughter and finished up doing 12 months. It's not right, is it?  You try and protect your family and look what happens. What was he meant to do?  Just sit there and watch the girl get assaulted? I dunno what the world's coming to.  I don't. Dad.  Hello, darling. Hi.",5245830105934359183,1609_5245830105934359183,01:25:56:17,01:26:28:00,0.6876803635945974,-0.06755002937464712,1.246578643942572,-0.07781263251531241,1.0715531168949008,0.31648861768920156,-0.3267999765379001,1.2230197689475082,-0.17563472604652056,-0.32125339970713435,1.246578643942572
1066,# You're just to good to be true...  # ,5256228221757951173,758_5256228221757951173,00:44:04:22,00:44:10:07,1.24441024442283,-0.20646282927371493,-0.37159940470925157,-0.3851522861717651,-0.2818185541761401,-0.2911915218635327,-0.36171176983799297,-0.33928899869000523,-0.009808558985615215,-0.09773047356958675,1.24441024442283
1096,"You've gotta learn to play  these people at their own game. He didn't seem to think we'd  find anything in our price range. What about the money I gave you, eh?  Surely you can dip  into that temporarily?",5266645664934403562,1301_5266645664934403562,01:09:45:18,01:09:55:24,-0.3926969173792376,-0.19698283086445015,-0.34062264886603777,-0.38412151802987493,-0.27882104553316844,-0.22717107054630842,-0.32346128247770817,1.1754620846327746,-0.25866178914054233,-0.1517600972848156,1.1754620846327746
1098,and you're worried about where  to put the poxy flowers! Roxy...,5271844722846213628,781_5271844722846213628,00:40:09:21,00:40:11:07,1.1677292643022248,-0.38578414970723174,-0.3970725453256009,0.8435585038480946,-0.29199799286984846,-0.2584848907420946,-0.3868668956787532,-0.27075287806239867,-0.3200354767943317,-0.38882313501365545,1.1677292643022248
1103,"Thanks for changing your mind.  I did it for Peggy, not you.  Well, if Peggy's happy, I'm happy. ",5248439298566680341,1675_5248439298566680341,01:22:46:16,01:22:53:02,-0.2504106969452715,0.15812334081547072,-0.28829807222288434,-0.39148417139494807,-0.24586342423748123,-0.11334721339584954,-0.05838103718770252,-0.2645230001773957,-0.027805906538310023,1.1605296251654336,1.1605296251654336
1118,We have to stop meeting like this.  Thought you were downstairs.  HE LAUGHS,5256228221757951173,409_5256228221757951173,00:23:00:11,00:23:05:02,-0.15159042074454732,0.25098309634386484,-0.23476843824965113,0.7006371679806561,0.9804985680060677,0.9504089960594938,0.19600248156872452,1.141061750147759,0.07520065454723172,0.14905063287502077,1.141061750147759
1120,but she doesn't mean anything by it.  What I find really strange is that  you and her are such good mates.,5251033029316736209,1272_5251033029316736209,01:06:06:16,01:06:12:04,-0.2881405672288715,-0.36460269406897394,-0.08172081623359524,-0.3362358063254952,-0.2202390687704578,-0.13374577488546505,0.8078596745145555,0.0011361443977718339,-0.17096708753417808,1.1328093039968872,1.1328093039968872
1140,I'd like to talk to you please. ,5256228221757951173,820_5256228221757951173,00:48:15:08,00:48:17:24,-0.03278698359015003,0.14543588816797154,0.06262943469182272,-0.05277922821375835,1.0681792650231967,-0.017905709771755703,0.32570056497687533,-0.2700671212698162,-0.14129240534754714,0.8560046044704962,1.0681792650231967
1142,"Excuse me.  You're from the council, aren't you? That's right. You got a minute? Er, yeah, all right. ",5245830105934359183,1207_5245830105934359183,01:06:17:03,01:06:23:08,-0.4154059843809769,0.2431890776135679,-0.11579978850723466,0.25978909037270803,0.3306255688087345,1.0471958749098753,1.0672667365578201,0.18108135779355114,-0.25158059540331545,0.3795805778967628,1.0672667365578201
1149,"Blaming everybody else but himself.  Now if you'll excuse me, my granddaughter's waiting.",5271844722846213628,689_5271844722846213628,00:36:00:06,00:36:05:12,0.46910767454126717,0.04408747254880076,0.8631211740284894,0.23439363339101188,1.0448952856000413,0.5467652560663679,0.6437618403299002,0.9130798571312999,-0.11209976761158214,0.4705591874559914,1.0448952856000413
1150,"I suggested as much.  Thanks, Arch.  I'll sort out a cab number and some cash.",5266645664934403562,594_5266645664934403562,00:29:58:18,00:30:03:17,-0.1152492259976875,1.0370350502197827,-0.2249636494523145,-0.2172691450414144,1.0164064856948478,0.048740560189712324,0.9546126930460741,0.773571961131826,-0.20447745552672755,0.04622173132966573,1.0370350502197827
1151,"Oh, yeah.  It'll be Phil, Ben,  Archie, Roxy, Ronnie...",5248439298566680341,1246_5248439298566680341,01:03:16:08,01:03:18:08,0.33405334035869044,0.18601780295717366,-0.4022043919246434,-0.05359571943035505,0.3205154953894424,0.0644687217269994,1.0339553032533813,0.07804376693654888,0.1549700067334425,-0.20510474667595585,1.0339553032533813
1159,How do you work that out?  You'll never get Ronnie in the photo. What's Pat gonna say about that?,5248439298566680341,677_5248439298566680341,00:34:51:24,00:34:54:10,0.17293457113232336,-0.2774315987965023,1.0165301797161714,-0.3189540955591648,0.07049877783445595,-0.06901322779481192,-0.09739629053859425,0.7654471408702314,0.31792731852765344,-0.08565280032440231,1.0165301797161714
1162,Go on. ,5266645664934403562,2040_5266645664934403562,01:50:28:22,01:50:30:21,1.0118135033203688,0.22760209507549156,0.4138549637840773,0.08834416236714371,0.2741892514859016,-0.15374010070462352,0.2943596732746811,-0.09746560845308226,0.18630934693940127,0.4911747998139078,1.0118135033203688
1169,It's times like these you realise  just how important family is.,5271844722846213628,432_5271844722846213628,00:22:12:04,00:22:18:00,-0.5477565737666673,-0.11922666474775429,0.08541030628112162,-0.5325572803493234,0.9906996157460858,0.12389552496074294,-0.36315177475096894,-0.4085198356968663,-0.31471077250643725,-0.38680284004186577,0.9906996157460858
1172,"Poor old Joel, you know...  His letter...  just keeps going around up here. What were you hoping for, eh,  raking up the past?",5258818087037440299,385_5258818087037440299,00:17:25:18,00:17:36:14,-0.3018836146130383,-0.2889008545498751,-0.32466460661328644,-0.14084974950064041,-0.22970131817367603,-0.18951794571588554,-0.07736259554268139,0.9824144743163551,0.11005730113911728,-0.23093388389814556,0.9824144743163551
1177,"Very reasonable, he was.  Reasonable? Eventually.",5245830105934359183,1445_5245830105934359183,01:16:25:17,01:16:27:01,-0.14986316252000975,0.9715692714502114,-0.2692052273671609,-0.2525110408120867,-0.18450203154879358,-0.07125994550810967,0.42793038315153664,-0.3534751061630842,-0.1757420531063794,0.4334837825358327,0.9715692714502114
1198,"Thank you all for coming!  Now I know it wasn't easy for some of you to be here,",5248439298566680341,1572_5248439298566680341,01:17:40:05,01:17:44:24,-0.11736446073125759,0.6360758801308435,0.25121098375158124,-0.09285142692816108,0.29041731117208974,-0.007581833980215742,0.8363816431804673,-0.3437711886352719,-0.1728125592604107,0.9097310531736472,0.9097310531736472
1210,"You think I'm making it up?  I can see it in you, you've got  that look, you're a real Mitchell.",5245830105934359183,279_5245830105934359183,00:16:40:03,00:16:45:23,0.0654759629122907,0.030345599727995765,-0.4101356221319504,-0.41821312665895943,-0.05251109003984545,-0.13984625466149855,0.7275862455364559,0.887109242919533,-0.20517646567415768,-0.048815738271730774,0.887109242919533
1211,"Well, we were just wondering  if you'd thought of a name.",5271844722846213628,900_5271844722846213628,00:47:45:18,00:47:50:16,-0.27733474115344237,-0.21323626070286986,0.07930225093536857,0.8824186583890327,0.46105035904891883,0.05812655625358448,-0.053709106015261826,-0.07326050805573844,-0.30267644705218705,-0.27928442088320626,0.8824186583890327
1212,"Mm, well.  Here, sunny side up, darling.",5256228221757951173,42_5256228221757951173,00:02:26:00,00:02:31:04,0.8793196491764678,0.4551412966751861,0.41893288269116885,-0.1540240558412576,-0.26722832667829255,-0.2767421717078363,0.2131243789498417,-0.21224882383339388,0.23631569319275142,0.24858228981649388,0.8793196491764678
1217,"Bradley maybe.  Maybe.  Well, Dot's coming in at 100-1, with the wrath of God and all that. Odds on favourite - definitely Jack. ",5266645664934403562,244_5266645664934403562,00:12:02:03,00:12:14:12,-0.19356176896796692,-0.19262134162662767,-0.37745404151582646,-0.49728318998041265,-0.2650364141383069,-0.254191896546399,-0.26287055104547763,-0.4068647699990424,0.8714756744666927,-0.35215386286912015,0.8714756744666927
1226,"You know, like kids do...  Think it's all their fault... ",5266645664934403562,1856_5266645664934403562,01:40:37:13,01:40:42:21,-0.11278839943641147,0.7149564555064319,0.8506366183926711,-0.5214121310265737,-0.24780032254458706,-0.040468355726396774,-0.21649770512804015,-0.37895551756771145,-0.07430279501617135,-0.05056984802584028,0.8506366183926711
1235,"Hiya, darlin'. ",5271844722846213628,1074_5271844722846213628,00:56:25:08,00:56:31:08,0.826862751341186,-0.20096556524273562,0.2076976606073031,-0.07053745440698168,-0.18315475043736623,-0.28589399814297184,-0.2230727817642561,-0.3006717398355749,-0.1614905892792154,-0.2178265406190772,0.826862751341186
1258,"I'll take it.  Thanks.  I thought you didn't want my charity? It's not charity, it's a loan.  I'll pay it back. So when the change of mind?  What  happened to all that pride you had? It all drained away?  No.",5269245838135402929,913_5269245838135402929,00:53:04:05,00:53:18:05,-0.3295947852328925,-0.023832005761748175,0.5977567250799648,0.5916730442905181,-0.1180659821323623,0.7798177739503188,0.1119451788335955,0.10038739585056321,-0.2729080384799496,0.5586960721458272,0.7798177739503188
1261,"Hey, look, you are as much a part  of things round here as anyone.",5245830105934359183,276_5245830105934359183,00:16:30:00,00:16:33:14,-0.4043624969248687,-0.29597132201927573,-0.3945528147319425,-0.5382611680325087,-0.2556666617348274,-0.2708702640365946,-0.2147918548693338,-0.33756202305216226,-0.3235030573949495,0.7730545076954268,0.7730545076954268
1272,It's a terrible thing when your  own daughter doesn't trust you.,5253646087419594905,177_5253646087419594905,00:10:28:23,00:10:33:12,0.3401437881760407,0.13596916420038366,-0.22444594726787218,0.1944559767817697,0.7569575122930312,0.4720965150397425,-0.2457228016048079,0.03394298446753451,-0.2746606170634644,-0.22794273499806128,0.7569575122930312
